SOURCE NODE ID,TARGET NODE ID,SCENE ID
"63","144","8"
"63","185","148"
"64","144","8"
"64","185","466"
"64","236","201"
"65","145","10"
"66","158","30"
"66","159","31"
"67","158","30"
"67","158","33"
"67","167","41"
"67","170","45"
"67","172","111"
"68","158","30"
"69","159","31"
"69","185","466"
"69","188","86"
"70","159","31"
"71","159","31"
"72","159","31"
"73","159","31"
"73","172","111"
"73","176","57"
"73","176","59"
"73","176","61"
"73","185","81"
"73","185","148"
"73","185","466"
"73","224","170"
"73","238","205"
"74","159","31"
"75","159","31"
"75","172","47"
"75","173","54"
"75","175","56"
"75","185","79"
"76","159","31"
"77","159","31"
"77","169","44"
"77","170","45"
"77","172","47"
"77","172","111"
"77","176","61"
"77","204","115"
"78","159","31"
"78","170","45"
"79","159","31"
"80","159","31"
"81","159","31"
"82","159","31"
"83","159","31"
"83","182","73"
"83","185","81"
"84","159","31"
"84","172","47"
"84","175","60"
"84","177","84"
"85","159","31"
"85","170","45"
"85","197","105"
"85","215","188"
"85","237","479"
"86","159","31"
"87","159","31"
"87","177","199"
"87","188","86"
"88","159","31"
"89","159","31"
"89","167","41"
"89","169","44"
"89","172","47"
"89","185","466"
"89","238","205"
"90","159","31"
"90","170","45"
"90","185","79"
"90","197","105"
"91","159","31"
"92","159","31"
"92","162","36"
"93","159","31"
"93","179","66"
"94","159","31"
"94","170","45"
"94","234","197"
"95","159","31"
"96","160","34"
"97","160","34"
"97","172","111"
"98","160","34"
"98","172","111"
"98","176","57"
"98","176","59"
"99","168","42"
"100","168","42"
"100","175","56"
"101","170","45"
"101","172","111"
"102","172","47"
"102","172","111"
"102","177","63"
"102","236","201"
"102","237","204"
"103","172","47"
"104","172","47"
"104","185","192"
"105","173","48"
"106","175","56"
"106","179","66"
"106","238","205"
"107","176","59"
"108","176","59"
"109","176","61"
"109","177","199"
"109","179","66"
"110","176","61"
"111","176","61"
"112","175","64"
"113","179","66"
"114","182","73"
"114","185","81"
"115","172","111"
"115","177","84"
"115","185","466"
"115","239","332"
"116","188","86"
"117","197","105"
"118","172","111"
"119","172","111"
"119","236","201"
"120","172","111"
"120","204","115"
"121","172","111"
"122","172","111"
"123","172","111"
"124","172","111"
"125","202","112"
"126","185","148"
"126","204","115"
"127","204","115"
"128","205","116"
"129","185","148"
"130","185","148"
"131","185","192"
"132","234","197"
"133","236","201"
"134","185","466"
"134","236","201"
"135","239","332"
"136","185","466"
"137","185","466"
"138","185","466"
"139","185","466"
